file_name,file_path,class_name,class_index
Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat2_13-56-08_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat2_13-56-08_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Protons_rat4_11-04-07_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Protons_rat4_11-04-07_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day3_Control_rat4_11-11-47_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day3_Control_rat4_11-11-47_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day4_Protons_rat7_12-58-20_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day4_Protons_rat7_12-58-20_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Protons_rat1_12-33-33_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Protons_rat1_12-33-33_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Protons_rat2_12-37-00_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Protons_rat2_12-37-00_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Control_rat2_11-43-38_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Control_rat2_11-43-38_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Protons_rat5_11-09-17_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Protons_rat5_11-09-17_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Control_rat1_11-09-40_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Control_rat1_11-09-40_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Control_rat1_10-16-07_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Control_rat1_10-16-07_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Protons_rat5_11-57-43_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Protons_rat5_11-57-43_DS.png,Scanning,6
.ipynb_checkpoints,../data/train/Scanning/.ipynb_checkpoints,Scanning,6
Video_Morris_Maze_90_days_Day2_Protons_rat5_12-11-14_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day2_Protons_rat5_12-11-14_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day2_Protons_rat3_11-53-28_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day2_Protons_rat3_11-53-28_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day2_Protons_rat2_11-22-12_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day2_Protons_rat2_11-22-12_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Control_rat2_10-17-41_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Control_rat2_10-17-41_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Protons_rat2_12-38-35_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Protons_rat2_12-38-35_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Control_rat2_11-11-29_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Control_rat2_11-11-29_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day3_Protons_rat5_11-51-12_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day3_Protons_rat5_11-51-12_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Control_rat6_10-31-36_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Control_rat6_10-31-36_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Protons_rat4_11-55-00_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Protons_rat4_11-55-00_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Control_rat5_11-50-30_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Control_rat5_11-50-30_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Protons_rat4_11-55-56_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Protons_rat4_11-55-56_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Control_rat6_11-55-03_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Control_rat6_11-55-03_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Protons_rat5_12-00-50_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Protons_rat5_12-00-50_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day2_Control_rat7_11-12-55_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day2_Control_rat7_11-12-55_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Protons_rat4_11-06-54_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Protons_rat4_11-06-54_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day3_Protons_rat2_13-16-52_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day3_Protons_rat2_13-16-52_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat1_13-55-27_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat1_13-55-27_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Protons_rat1_10-54-01_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Protons_rat1_10-54-01_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat2_13-58-06_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat2_13-58-06_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat3_13-58-49_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day4_Protons_rat3_13-58-49_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day3_Control_rat1_11-04-46_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day3_Control_rat1_11-04-46_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day4_Control_rat5_12-15-17_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day4_Control_rat5_12-15-17_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Protons_rat4_12-43-27_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Protons_rat4_12-43-27_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day2_Control_rat3_10-50-15_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day2_Control_rat3_10-50-15_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Protons_rat1_11-47-44_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Protons_rat1_11-47-44_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day4_Control_rat5_13-18-54_DS.png,../data/train/Scanning/Video_Morris_Maze_Before_Irradiation_Day4_Control_rat5_13-18-54_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day2_Protons_rat4_12-06-49_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day2_Protons_rat4_12-06-49_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day2_Protons_rat4_11-52-03_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day2_Protons_rat4_11-52-03_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day4_Protons_rat5_12-50-35_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day4_Protons_rat5_12-50-35_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Protons_rat4_12-42-21_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Protons_rat4_12-42-21_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Control_rat5_11-20-44_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Control_rat5_11-20-44_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Control_rat1_11-08-43_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Control_rat1_11-08-43_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day4_Control_rat2_12-04-24_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day4_Control_rat2_12-04-24_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Control_rat5_10-27-38_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Control_rat5_10-27-38_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day2_Control_rat6_10-50-50_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day2_Control_rat6_10-50-50_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Control_rat6_11-53-08_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Control_rat6_11-53-08_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day1_Protons_rat1_11-46-23_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day1_Protons_rat1_11-46-23_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day3_Protons_rat1_10-55-45_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day3_Protons_rat1_10-55-45_DS.png,Scanning,6
Video_Morris_Maze_90_days_Day4_Protons_rat5_12-44-59_DS.png,../data/train/Scanning/Video_Morris_Maze_90_days_Day4_Protons_rat5_12-44-59_DS.png,Scanning,6
Video_Morris_Maze_30_days_Day4_Protons_rat7_12-56-10_DS.png,../data/train/Scanning/Video_Morris_Maze_30_days_Day4_Protons_rat7_12-56-10_DS.png,Scanning,6
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat1_15-46-08_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat1_15-46-08_DS.png,Thigmotaxis,7
Video_Morris_Maze_30_days_Day4_Protons_rat2_12-44-08_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_30_days_Day4_Protons_rat2_12-44-08_DS.png,Thigmotaxis,7
.ipynb_checkpoints,../data/train/Thigmotaxis/.ipynb_checkpoints,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat4_16-02-11_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat4_16-02-11_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat5_16-10-23_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat5_16-10-23_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat3_15-53-33_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat3_15-53-33_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day3_Protons_rat5_13-32-03_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day3_Protons_rat5_13-32-03_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat4_15-59-55_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat4_15-59-55_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat6_16-12-07_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat6_16-12-07_DS.png,Thigmotaxis,7
Video_Morris_Maze_30_days_Day3_Protons_rat5_11-50-03_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_30_days_Day3_Protons_rat5_11-50-03_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat2_15-49-38_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat2_15-49-38_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat7_16-18-57_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Protones_group3__rat7_16-18-57_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day1_Control_morris_test_rat5_13-28-33_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day1_Control_morris_test_rat5_13-28-33_DS.png,Thigmotaxis,7
Video_Morris_Maze_Before_Irradiation_Day4_Control_rat5_13-15-58_DS.png,../data/train/Thigmotaxis/Video_Morris_Maze_Before_Irradiation_Day4_Control_rat5_13-15-58_DS.png,Thigmotaxis,7
